-181.196, -49.019, 14.429, 22.687
-181.193, -49.501, 14.478, 22.720
-181.191, -49.985, 14.526, 22.753
-181.188, -50.470, 14.575, 22.786
-181.185, -50.958, 14.623, 22.819
-181.183, -51.446, 14.672, 22.852
-181.180, -51.937, 14.722, 22.885
-181.177, -52.428, 14.771, 22.918
-181.174, -52.922, 14.820, 22.951
-181.171, -53.417, 14.870, 22.984
-181.169, -53.914, 14.920, 23.017
-181.166, -54.413, 14.970, 23.050
-181.163, -54.913, 15.020, 23.083
-181.160, -55.415, 15.070, 23.116
-181.157, -55.919, 15.121, 23.149
-181.154, -56.424, 15.171, 23.182
-181.151, -56.931, 15.222, 23.215
-181.148, -57.440, 15.273, 23.248
-181.145, -57.950, 15.324, 23.281
-181.142, -58.462, 15.375, 23.314
-181.139, -58.976, 15.426, 23.347
-181.136, -59.491, 15.478, 23.380
-181.133, -60.009, 15.530, 23.413
-181.130, -60.528, 15.581, 23.446
-181.127, -61.048, 15.634, 23.479
-181.124, -61.571, 15.686, 23.512
-181.121, -62.095, 15.739, 23.545
-181.118, -62.621, 15.792, 23.578
-181.114, -63.149, 15.844, 23.611
-181.111, -63.678, 15.897, 23.644
-181.108, -64.210, 15.951, 23.677
-181.105, -64.743, 16.004, 23.710
-181.101, -65.277, 16.057, 23.743
-181.098, -65.814, 16.111, 23.776
-181.095, -66.352, 16.165, 23.809
-181.091, -66.893, 16.219, 23.842
-181.088, -67.435, 16.274, 23.875
-181.085, -67.978, 16.328, 23.908
-181.081, -68.524, 16.383, 23.941
-181.078, -69.072, 16.437, 23.974
-181.074, -69.621, 16.492, 24.007
-181.071, -70.172, 16.547, 24.040
-181.067, -70.725, 16.603, 24.073
-181.064, -71.280, 16.658, 24.106
-181.060, -71.837, 16.714, 24.139
-181.056, -72.395, 16.770, 24.172
-181.053, -72.956, 16.826, 24.205
-181.049, -73.518, 16.882, 24.238
-181.045, -74.082, 16.939, 24.271
-181.042, -74.648, 16.995, 24.304
-181.038, -75.216, 17.052, 24.337
-181.034, -75.786, 17.109, 24.370
-181.030, -76.358, 17.166, 24.403
-181.027, -76.931, 17.224, 24.436
-181.023, -77.507, 17.281, 24.469
-181.019, -78.084, 17.340, 24.502
-181.015, -78.664, 17.398, 24.535
-181.011, -79.245, 17.456, 24.568
-181.007, -79.829, 17.514, 24.601
-181.003, -80.414, 17.572, 24.634
-180.999, -81.001, 17.631, 24.667
-180.995, -81.590, 17.690, 24.700
-180.991, -82.182, 17.749, 24.733
-180.987, -82.775, 17.809, 24.766
-180.983, -83.370, 17.868, 24.799
-180.978, -83.967, 17.928, 24.832
-180.974, -84.566, 17.988, 24.865
-180.970, -85.167, 18.048, 24.898
-180.966, -85.770, 18.109, 24.931
-180.962, -86.376, 18.169, 24.964
-180.957, -86.983, 18.230, 24.997
-180.953, -87.592, 18.289, 25.030
-180.948, -88.203, 18.332, 25.063
-180.944, -88.814, 18.342, 25.096
-180.940, -89.424, 18.313, 25.129
-180.935, -90.032, 18.253, 25.162
-180.931, -90.638, 18.175, 25.195
-180.926, -91.240, 18.090, 25.228
-180.922, -91.840, 18.009, 25.261
-180.918, -92.438, 17.939, 25.294
-180.913, -93.034, 17.880, 25.327
-180.909, -93.628, 17.831, 25.360
-180.904, -94.221, 17.793, 25.393
-180.900, -94.813, 17.764, 25.426
-180.895, -95.405, 17.744, 25.459
-180.891, -95.996, 17.732, 25.492
-180.886, -96.587, 17.724, 25.525
-180.882, -97.178, 17.716, 25.558
-180.877, -97.768, 17.703, 25.591
-180.873, -98.358, 17.685, 25.624
-180.868, -98.946, 17.662, 25.657
-180.863, -99.535, 17.635, 25.690
-180.859, -100.122, 17.605, 25.723
-180.854, -100.707, 17.574, 25.756
-180.850, -101.292, 17.542, 25.789
-180.845, -101.876, 17.510, 25.822
-180.840, -102.459, 17.479, 25.855
-180.836, -103.041, 17.449, 25.888
-180.831, -103.622, 17.419, 25.921
-180.826, -104.201, 17.389, 25.954
-180.822, -104.780, 17.360, 25.987
-180.817, -105.358, 17.331, 26.020
-180.812, -105.935, 17.302, 26.053
-180.808, -106.511, 17.273, 26.086
-180.803, -107.086, 17.244, 26.119
-180.798, -107.660, 17.215, 26.152
-180.793, -108.233, 17.186, 26.185
-180.789, -108.805, 17.158, 26.218
-180.784, -109.377, 17.129, 26.251
-180.779, -109.947, 17.100, 26.284
-180.774, -110.516, 17.071, 26.317
-180.770, -111.084, 17.043, 26.350
-180.765, -111.652, 17.014, 26.383
-180.760, -112.218, 16.985, 26.416
-180.755, -112.784, 16.957, 26.449
-180.750, -113.348, 16.928, 26.482
-180.746, -113.912, 16.900, 26.515
-180.741, -114.474, 16.871, 26.548
-180.736, -115.036, 16.843, 26.581
-180.731, -115.597, 16.815, 26.614
-180.726, -116.156, 16.787, 26.647
-180.721, -116.715, 16.759, 26.680
-180.716, -117.273, 16.731, 26.713
-180.712, -117.830, 16.702, 26.746
-180.707, -118.386, 16.674, 26.779
-180.702, -118.941, 16.646, 26.812
-180.697, -119.495, 16.618, 26.845
-180.692, -120.049, 16.591, 26.878
-180.687, -120.601, 16.563, 26.911
-180.682, -121.152, 16.535, 26.944
-180.677, -121.703, 16.507, 26.977
-180.672, -122.252, 16.479, 27.010
-180.667, -122.801, 16.452, 27.043
-180.662, -123.348, 16.424, 27.076
-180.657, -123.895, 16.397, 27.109
-180.652, -124.441, 16.369, 27.142
-180.647, -124.986, 16.342, 27.175
-180.642, -125.530, 16.315, 27.208
-180.637, -126.073, 16.287, 27.241
-180.632, -126.615, 16.260, 27.274
-180.627, -127.157, 16.233, 27.307
-180.622, -127.697, 16.206, 27.340
-180.617, -128.237, 16.179, 27.373
-180.612, -128.775, 16.151, 27.406
-180.607, -129.313, 16.124, 27.439
-180.602, -129.850, 16.097, 27.472
-180.596, -130.386, 16.070, 27.505
-180.591, -130.921, 16.044, 27.538
-180.586, -131.455, 16.017, 27.571
-180.581, -131.988, 15.990, 27.604
-180.576, -132.520, 15.963, 27.637
-180.571, -133.052, 15.936, 27.670
-180.566, -133.582, 15.910, 27.703
-180.560, -134.112, 15.883, 27.736
-180.555, -134.640, 15.856, 27.769
-180.550, -135.168, 15.830, 27.802
-180.545, -135.695, 15.804, 27.835
-180.539, -136.221, 15.777, 27.868
-180.534, -136.747, 15.751, 27.901
-180.529, -137.271, 15.725, 27.934
-180.524, -137.794, 15.698, 27.967
-180.518, -138.317, 15.672, 28.000
-180.513, -138.839, 15.646, 28.033
-180.508, -139.360, 15.620, 28.066
-180.503, -139.880, 15.593, 28.099
-180.497, -140.399, 15.567, 28.132
-180.492, -140.917, 15.541, 28.165
-180.486, -141.434, 15.516, 28.198
-180.481, -141.951, 15.490, 28.231
-180.476, -142.466, 15.464, 28.264
-180.470, -142.981, 15.438, 28.297
-180.465, -143.495, 15.412, 28.330
-180.460, -144.008, 15.386, 28.363
-180.454, -144.520, 15.361, 28.396
-180.449, -145.032, 15.335, 28.429
-180.443, -145.542, 15.309, 28.462
-180.438, -146.052, 15.284, 28.495
-180.432, -146.561, 15.259, 28.528
-180.427, -147.069, 15.233, 28.561
-180.421, -147.576, 15.207, 28.594
-180.416, -148.082, 15.182, 28.627
-180.410, -148.587, 15.156, 28.660
-180.405, -149.092, 15.131, 28.693
-180.399, -149.596, 15.106, 28.726
-180.393, -150.099, 15.081, 28.759
-180.388, -150.601, 15.056, 28.792
-180.382, -151.102, 15.031, 28.825
-180.377, -151.602, 15.006, 28.858
-180.371, -152.102, 14.981, 28.891
-180.365, -152.600, 14.956, 28.924
-180.360, -153.098, 14.931, 28.957
-180.354, -153.595, 14.906, 28.990
-180.348, -154.092, 14.881, 29.023
-180.342, -154.587, 14.856, 29.056
-180.337, -155.081, 14.831, 29.089
-180.331, -155.575, 14.806, 29.122
-180.325, -156.068, 14.782, 29.155
-180.319, -156.560, 14.757, 29.188
-180.313, -157.051, 14.732, 29.221
-180.307, -157.542, 14.708, 29.254
-180.302, -158.031, 14.683, 29.287
-180.296, -158.520, 14.659, 29.320
-180.290, -159.008, 14.635, 29.353
-180.284, -159.495, 14.610, 29.386
-180.278, -159.982, 14.586, 29.419
-180.272, -160.467, 14.561, 29.452
-180.266, -160.952, 14.537, 29.485
-180.260, -161.436, 14.513, 29.518
-180.254, -161.919, 14.488, 29.551
-180.248, -162.401, 14.464, 29.584
-180.241, -162.883, 14.440, 29.617
-180.235, -163.364, 14.416, 29.650
-180.229, -163.844, 14.392, 29.683
-180.223, -164.323, 14.368, 29.716
-180.217, -164.801, 14.344, 29.749
-180.210, -165.278, 14.320, 29.782
-180.204, -165.755, 14.296, 29.815
-180.198, -166.231, 14.272, 29.848
-180.191, -166.706, 14.249, 29.881
-180.185, -167.180, 14.225, 29.914
-180.179, -167.654, 14.201, 29.947
-180.172, -168.127, 14.178, 29.980
-180.166, -168.599, 14.154, 30.013
-180.159, -169.070, 14.131, 30.046
-180.153, -169.540, 14.107, 30.079
-180.146, -170.010, 14.083, 30.112
-180.139, -170.479, 14.060, 30.145
-180.133, -170.947, 14.036, 30.178
-180.126, -171.414, 14.013, 30.211
-180.119, -171.880, 13.990, 30.244
-180.112, -172.346, 13.966, 30.277
-180.105, -172.811, 13.943, 30.310
-180.098, -173.275, 13.920, 30.343
-180.091, -173.739, 13.897, 30.376
-180.084, -174.201, 13.874, 30.409
-180.077, -174.663, 13.850, 30.442
-180.070, -175.124, 13.827, 30.475
-180.062, -175.584, 13.804, 30.508
-180.055, -176.044, 13.781, 30.541
-180.047, -176.503, 13.758, 30.574
-180.039, -176.961, 13.736, 30.607
-180.031, -177.418, 13.713, 30.640
-180.022, -177.874, 13.690, 30.673
-180.013, -178.330, 13.667, 30.706
-180.003, -178.785, 13.644, 30.739
-179.993, -179.239, 13.621, 30.772
-179.982, -179.692, 13.599, 30.805
-179.970, -180.145, 13.576, 30.838
-179.958, -180.596, 13.553, 30.871
-179.944, -181.047, 13.531, 30.904
-179.929, -181.498, 13.508, 30.937
-179.913, -181.947, 13.486, 30.970
-179.896, -182.396, 13.463, 31.003
-179.878, -182.844, 13.441, 31.036
-179.858, -183.291, 13.418, 31.069
-179.837, -183.737, 13.396, 31.102
-179.815, -184.182, 13.374, 31.135
-179.791, -184.627, 13.352, 31.168
-179.764, -185.070, 13.329, 31.201
-179.737, -185.513, 13.307, 31.234
-179.707, -185.955, 13.285, 31.267
-179.675, -186.396, 13.263, 31.300
-179.641, -186.836, 13.241, 31.333
-179.606, -187.276, 13.219, 31.366
-179.568, -187.714, 13.197, 31.399
-179.528, -188.151, 13.175, 31.432
-179.486, -188.588, 13.153, 31.465
-179.442, -189.023, 13.131, 31.498
-179.395, -189.458, 13.109, 31.531
-179.347, -189.892, 13.088, 31.564
-179.296, -190.324, 13.066, 31.597
-179.243, -190.756, 13.045, 31.630
-179.187, -191.186, 13.023, 31.663
-179.129, -191.616, 13.001, 31.696
-179.069, -192.044, 12.979, 31.729
-179.006, -192.472, 12.958, 31.762
-178.942, -192.898, 12.937, 31.795
-178.875, -193.324, 12.916, 31.828
-178.806, -193.748, 12.894, 31.861
-178.734, -194.171, 12.873, 31.894
-178.661, -194.593, 12.852, 31.927
-178.586, -195.014, 12.831, 31.960
-178.509, -195.434, 12.810, 31.993
-178.429, -195.853, 12.788, 32.026
-178.348, -196.271, 12.766, 32.059
-178.265, -196.688, 12.745, 32.092
-178.179, -197.103, 12.735, 32.125
-178.092, -197.519, 12.736, 32.158
-178.002, -197.934, 12.748, 32.191
-177.910, -198.349, 12.768, 32.224
-177.816, -198.766, 12.798, 32.257
-177.720, -199.182, 12.833, 32.290
-177.622, -199.600, 12.876, 32.323
-177.521, -200.019, 12.923, 32.356
-177.418, -200.439, 12.976, 32.389
-177.312, -200.860, 13.033, 32.422
-177.205, -201.283, 13.094, 32.455
-177.094, -201.707, 13.159, 32.488
-176.981, -202.133, 13.227, 32.521
-176.865, -202.561, 13.298, 32.554
-176.747, -202.990, 13.372, 32.587
-176.626, -203.421, 13.448, 32.620
-176.503, -203.854, 13.524, 32.653
-176.377, -204.289, 13.599, 32.686
-176.248, -204.726, 13.669, 32.719
-176.116, -205.164, 13.734, 32.752
-175.982, -205.603, 13.792, 32.785
-175.845, -206.043, 13.844, 32.818
-175.705, -206.484, 13.893, 32.851
-175.563, -206.926, 13.939, 32.884
-175.418, -207.369, 13.984, 32.917
-175.271, -207.812, 14.028, 32.950
-175.121, -208.256, 14.074, 32.983
-174.969, -208.700, 14.119, 33.016
-174.814, -209.146, 14.164, 33.049
-174.656, -209.592, 14.211, 33.082
-174.496, -210.039, 14.258, 33.115
-174.333, -210.486, 14.306, 33.148
-174.168, -210.935, 14.355, 33.181
-174.000, -211.384, 14.404, 33.214
-173.829, -211.834, 14.453, 33.247
-173.656, -212.285, 14.502, 33.280
-173.480, -212.736, 14.552, 33.313
-173.302, -213.189, 14.601, 33.346
-173.120, -213.642, 14.651, 33.379
-172.937, -214.095, 14.700, 33.412
-172.750, -214.550, 14.750, 33.445
-172.561, -215.005, 14.800, 33.478
-172.370, -215.461, 14.850, 33.511
-172.175, -215.917, 14.900, 33.544
-171.979, -216.375, 14.950, 33.577
-171.779, -216.833, 15.001, 33.610
-171.578, -217.291, 15.051, 33.643
-171.373, -217.751, 15.102, 33.676
-171.166, -218.211, 15.153, 33.709
-170.957, -218.672, 15.203, 33.742
-170.745, -219.134, 15.255, 33.775
-170.531, -219.596, 15.306, 33.808
-170.314, -220.060, 15.357, 33.841
-170.095, -220.524, 15.408, 33.874
-169.874, -220.988, 15.460, 33.907
-169.650, -221.454, 15.512, 33.940
-169.424, -221.921, 15.564, 33.973
-169.196, -222.388, 15.617, 34.006
-168.966, -222.856, 15.669, 34.039
-168.733, -223.325, 15.722, 34.072
-168.498, -223.795, 15.774, 34.105
-168.260, -224.265, 15.827, 34.138
-168.021, -224.737, 15.880, 34.171
-167.780, -225.210, 15.933, 34.204
-167.536, -225.683, 15.987, 34.237
-167.290, -226.157, 16.041, 34.270
-167.042, -226.632, 16.095, 34.303
-166.792, -227.108, 16.149, 34.336
-166.539, -227.585, 16.203, 34.369
-166.285, -228.063, 16.257, 34.402
-166.029, -228.542, 16.311, 34.435
-165.770, -229.022, 16.366, 34.468
-165.510, -229.503, 16.421, 34.501
-165.248, -229.985, 16.476, 34.534
-164.983, -230.468, 16.531, 34.567
-164.717, -230.952, 16.586, 34.600
-164.449, -231.437, 16.641, 34.633
-164.179, -231.924, 16.697, 34.666
-163.908, -232.411, 16.753, 34.699
-163.634, -232.899, 16.809, 34.732
-163.359, -233.389, 16.866, 34.765
-163.082, -233.880, 16.922, 34.798
-162.803, -234.372, 16.979, 34.831
-162.522, -234.865, 17.035, 34.864
-162.240, -235.359, 17.092, 34.897
-161.956, -235.855, 17.149, 34.930
-161.670, -236.351, 17.207, 34.963
-161.383, -236.850, 17.264, 34.996
-161.094, -237.349, 17.322, 35.029
-160.803, -237.850, 17.380, 35.062
-160.511, -238.352, 17.438, 35.095
-160.218, -238.855, 17.497, 35.128
-159.923, -239.360, 17.555, 35.161
-159.627, -239.866, 17.613, 35.194
-159.329, -240.374, 17.672, 35.227
-159.030, -240.883, 17.732, 35.260
-158.729, -241.394, 17.791, 35.293
-158.427, -241.906, 17.850, 35.326
-158.124, -242.420, 17.910, 35.359
-157.820, -242.935, 17.969, 35.392
-157.514, -243.452, 18.029, 35.425
-157.208, -243.971, 18.089, 35.458
-156.900, -244.492, 18.150, 35.491
-156.592, -245.014, 18.210, 35.524
-156.282, -245.538, 18.271, 35.557
-155.972, -246.063, 18.332, 35.590
-155.660, -246.591, 18.394, 35.623
-155.348, -247.121, 18.455, 35.656
-155.036, -247.652, 18.516, 35.689
-154.723, -248.186, 18.578, 35.722
-154.409, -248.722, 18.640, 35.755
-154.095, -249.260, 18.702, 35.788
-153.781, -249.800, 18.764, 35.821
-153.466, -250.343, 18.827, 35.854
-153.152, -250.888, 18.889, 35.887
-152.838, -251.435, 18.952, 35.920
-152.524, -251.986, 19.015, 35.953
-152.210, -252.538, 19.078, 35.986
-151.898, -253.094, 19.138, 36.019
-151.585, -253.652, 19.192, 36.052
-151.274, -254.211, 19.223, 36.085
-150.965, -254.772, 19.218, 36.118
-150.659, -255.333, 19.178, 36.151
-150.356, -255.893, 19.114, 36.184
-150.056, -256.452, 19.038, 36.217
-149.760, -257.010, 18.961, 36.250
-149.468, -257.567, 18.892, 36.283
-149.178, -258.124, 18.834, 36.316
-148.892, -258.681, 18.785, 36.349
-148.610, -259.238, 18.745, 36.382
-148.331, -259.796, 18.714, 36.415
-148.055, -260.355, 18.691, 36.448
-147.783, -260.915, 18.675, 36.481
-147.514, -261.476, 18.666, 36.514
-147.249, -262.038, 18.660, 36.547
-146.986, -262.602, 18.655, 36.580
-146.727, -263.167, 18.647, 36.613
-146.472, -263.734, 18.634, 36.646
-146.221, -264.301, 18.618, 36.679
-145.973, -264.870, 18.606, 36.712
-145.729, -265.440, 18.602, 36.745
-145.488, -266.011, 18.604, 36.778
-145.251, -266.584, 18.611, 36.811
-145.018, -267.159, 18.624, 36.844
-144.788, -267.737, 18.641, 36.877
-144.561, -268.316, 18.663, 36.910
-144.338, -268.898, 18.689, 36.943
-144.118, -269.481, 18.719, 36.976
-143.902, -270.068, 18.753, 37.009
-143.688, -270.656, 18.791, 37.042
-143.478, -271.248, 18.830, 37.075
-143.271, -271.841, 18.874, 37.108
-143.067, -272.438, 18.919, 37.141
-142.866, -273.037, 18.967, 37.174
-142.668, -273.639, 19.018, 37.207
-142.474, -274.244, 19.070, 37.240
-142.281, -274.851, 19.123, 37.273
-142.092, -275.461, 19.170, 37.306
-141.906, -276.074, 19.203, 37.339
-141.723, -276.687, 19.219, 37.372
-141.544, -277.302, 19.214, 37.405
-141.368, -277.917, 19.193, 37.438
-141.196, -278.531, 19.159, 37.471
-141.027, -279.146, 19.118, 37.504
-140.862, -279.759, 19.074, 37.537
-140.700, -280.372, 19.029, 37.570
-140.542, -280.985, 18.987, 37.603
-140.388, -281.597, 18.948, 37.636
-140.236, -282.209, 18.911, 37.669
-140.089, -282.820, 18.877, 37.702
-139.944, -283.432, 18.845, 37.735
-139.803, -284.043, 18.814, 37.768
-139.665, -284.653, 18.783, 37.801
-139.530, -285.264, 18.753, 37.834
-139.398, -285.874, 18.722, 37.867
-139.269, -286.484, 18.692, 37.900
-139.144, -287.093, 18.661, 37.933
-139.021, -287.702, 18.629, 37.966
-138.902, -288.310, 18.598, 37.999
-138.785, -288.918, 18.566, 38.032
-138.672, -289.525, 18.534, 38.065
-138.561, -290.132, 18.503, 38.098
-138.453, -290.739, 18.471, 38.131
-138.349, -291.345, 18.440, 38.164
-138.247, -291.950, 18.409, 38.197
-138.148, -292.554, 18.378, 38.230
-138.052, -293.159, 18.347, 38.263
-137.958, -293.762, 18.316, 38.296
-137.868, -294.365, 18.285, 38.329
-137.780, -294.967, 18.255, 38.362
-137.695, -295.569, 18.224, 38.395
-137.613, -296.170, 18.193, 38.428
-137.534, -296.770, 18.162, 38.461
-137.458, -297.370, 18.132, 38.494
-137.384, -297.969, 18.101, 38.527
-137.313, -298.568, 18.071, 38.560
-137.245, -299.165, 18.041, 38.593
-137.180, -299.762, 18.011, 38.626
-137.118, -300.358, 17.980, 38.659
-137.058, -300.954, 17.951, 38.692
-137.001, -301.549, 17.920, 38.725
-136.947, -302.143, 17.891, 38.758
-136.896, -302.736, 17.861, 38.791
-136.848, -303.329, 17.831, 38.824
-136.802, -303.921, 17.801, 38.857
-136.760, -304.512, 17.771, 38.890
-136.720, -305.102, 17.741, 38.923
-136.682, -305.691, 17.712, 38.956
-136.648, -306.280, 17.683, 38.989
-136.616, -306.867, 17.653, 39.022
-136.587, -307.454, 17.624, 39.055
-136.561, -308.040, 17.594, 39.088
-136.537, -308.626, 17.565, 39.121
-136.516, -309.210, 17.536, 39.154
-136.498, -309.793, 17.507, 39.187
-136.484, -310.376, 17.477, 39.220
-136.471, -310.958, 17.448, 39.253
-136.462, -311.538, 17.419, 39.286
-136.456, -312.118, 17.390, 39.319
-136.452, -312.697, 17.362, 39.352
-136.452, -313.275, 17.333, 39.385
-136.454, -313.852, 17.304, 39.418
-136.459, -314.428, 17.275, 39.451
-136.467, -315.003, 17.247, 39.484
-136.479, -315.577, 17.218, 39.517
-136.493, -316.150, 17.190, 39.550
-136.510, -316.722, 17.161, 39.583
-136.530, -317.292, 17.133, 39.616
-136.553, -317.862, 17.104, 39.649
-136.579, -318.431, 17.076, 39.682
-136.608, -318.999, 17.048, 39.715
-136.640, -319.565, 17.020, 39.748
-136.675, -320.131, 16.992, 39.781
-136.714, -320.695, 16.964, 39.814
-136.755, -321.258, 16.935, 39.847
-136.800, -321.820, 16.907, 39.880
-136.848, -322.381, 16.879, 39.913
-136.898, -322.940, 16.851, 39.946
-136.952, -323.498, 16.823, 39.979
-137.010, -324.056, 16.796, 40.012
-137.070, -324.611, 16.768, 40.045
-137.134, -325.166, 16.740, 40.078
-137.201, -325.719, 16.712, 40.111
-137.271, -326.271, 16.684, 40.144
-137.345, -326.821, 16.657, 40.177
-137.422, -327.370, 16.629, 40.210
-137.502, -327.918, 16.602, 40.243
-137.586, -328.464, 16.575, 40.276
-137.673, -329.009, 16.548, 40.309
-137.763, -329.552, 16.521, 40.342
-137.858, -330.094, 16.493, 40.375
-137.955, -330.634, 16.465, 40.408
-138.056, -331.172, 16.438, 40.441
-138.161, -331.709, 16.411, 40.474
-138.269, -332.245, 16.384, 40.507
-138.381, -332.778, 16.357, 40.540
-138.497, -333.310, 16.330, 40.573
-138.615, -333.841, 16.303, 40.606
-138.738, -334.369, 16.276, 40.639
-138.865, -334.896, 16.249, 40.672
-138.995, -335.421, 16.222, 40.705
-139.129, -335.944, 16.195, 40.738
-139.266, -336.465, 16.168, 40.771
-139.407, -336.984, 16.142, 40.804
-139.551, -337.502, 16.116, 40.837
-139.699, -338.017, 16.089, 40.870
-139.850, -338.531, 16.063, 40.903
-140.005, -339.042, 16.036, 40.936
-140.162, -339.552, 16.010, 40.969
-140.323, -340.060, 15.983, 41.002
-140.487, -340.566, 15.956, 41.035
-140.654, -341.070, 15.930, 41.068
-140.825, -341.572, 15.903, 41.101
-140.997, -342.073, 15.876, 41.134
-141.173, -342.571, 15.850, 41.167
-141.351, -343.068, 15.824, 41.200
-141.532, -343.562, 15.798, 41.233
-141.715, -344.055, 15.771, 41.266
-141.901, -344.546, 15.745, 41.299
-142.089, -345.035, 15.719, 41.332
-142.279, -345.523, 15.693, 41.365
-142.471, -346.008, 15.667, 41.398
-142.666, -346.492, 15.640, 41.431
-142.862, -346.974, 15.613, 41.464
-143.061, -347.455, 15.587, 41.497
-143.261, -347.933, 15.561, 41.530
-143.463, -348.410, 15.535, 41.563
-143.667, -348.885, 15.509, 41.596
-143.873, -349.358, 15.483, 41.629
-144.081, -349.830, 15.457, 41.662
-144.290, -350.300, 15.433, 41.695
-144.501, -350.769, 15.419, 41.728
-144.714, -351.237, 15.414, 41.761
-144.929, -351.703, 15.417, 41.794
-145.146, -352.170, 15.429, 41.827
-145.365, -352.636, 15.447, 41.860
-145.586, -353.102, 15.472, 41.893
-145.810, -353.568, 15.503, 41.926
-146.035, -354.034, 15.539, 41.959
-146.263, -354.501, 15.579, 41.992
-146.492, -354.968, 15.624, 42.025
-146.724, -355.436, 15.673, 42.058
-146.958, -355.905, 15.726, 42.091
-147.195, -356.375, 15.781, 42.124
-147.433, -356.846, 15.840, 42.157
-147.674, -357.318, 15.901, 42.190
-147.916, -357.792, 15.965, 42.223
-148.161, -358.266, 16.031, 42.256
-148.408, -358.743, 16.099, 42.289
-148.657, -359.220, 16.169, 42.322
-148.908, -359.700, 16.241, 42.355
-149.160, -360.181, 16.314, 42.388
-149.415, -360.663, 16.389, 42.421
-149.672, -361.148, 16.465, 42.454
-149.931, -361.634, 16.542, 42.487
-150.192, -362.123, 16.620, 42.520
-150.454, -362.613, 16.699, 42.553
-150.719, -363.105, 16.779, 42.586
-150.985, -363.600, 16.859, 42.619
-151.253, -364.096, 16.941, 42.652
-151.523, -364.594, 17.023, 42.685
-151.795, -365.095, 17.105, 42.718
-152.068, -365.598, 17.188, 42.751
-152.343, -366.103, 17.272, 42.784
-152.620, -366.610, 17.356, 42.817
-152.899, -367.120, 17.440, 42.850
-153.179, -367.632, 17.525, 42.883
-153.461, -368.146, 17.609, 42.916
-153.744, -368.663, 17.690, 42.949
-154.029, -369.181, 17.766, 42.982
-154.315, -369.702, 17.837, 43.015
-154.603, -370.224, 17.903, 43.048
-154.891, -370.748, 17.963, 43.081
-155.181, -371.274, 18.021, 43.114
-155.471, -371.801, 18.076, 43.147
-155.763, -372.330, 18.130, 43.180
-156.055, -372.860, 18.184, 43.213
-156.348, -373.392, 18.239, 43.246
-156.642, -373.926, 18.295, 43.279
-156.937, -374.461, 18.352, 43.312
-157.233, -374.998, 18.411, 43.345
-157.529, -375.537, 18.470, 43.378
-157.827, -376.078, 18.530, 43.411
-158.125, -376.620, 18.591, 43.444
-158.424, -377.165, 18.652, 43.477
-158.724, -377.711, 18.713, 43.510
-159.024, -378.260, 18.774, 43.543
-159.326, -378.810, 18.836, 43.576
-159.628, -379.362, 18.897, 43.609
-159.930, -379.917, 18.959, 43.642
-160.233, -380.473, 19.021, 43.675
-160.537, -381.031, 19.082, 43.708
-160.842, -381.591, 19.144, 43.741
-161.147, -382.154, 19.206, 43.774
-161.452, -382.718, 19.269, 43.807
-161.758, -383.285, 19.331, 43.840
-162.065, -383.853, 19.395, 43.873
-162.372, -384.424, 19.458, 43.906
-162.679, -384.997, 19.522, 43.939
-162.987, -385.572, 19.586, 43.972
-163.295, -386.150, 19.650, 44.005
-163.604, -386.729, 19.714, 44.038
-163.913, -387.311, 19.778, 44.071
-164.223, -387.895, 19.843, 44.104
-164.532, -388.481, 19.908, 44.137
-164.842, -389.070, 19.973, 44.170
-165.152, -389.661, 20.039, 44.203
-165.463, -390.255, 20.105, 44.236
-165.773, -390.850, 20.171, 44.269
-166.084, -391.449, 20.237, 44.302
-166.395, -392.049, 20.303, 44.335
-166.705, -392.652, 20.370, 44.368
-167.016, -393.258, 20.437, 44.401
-167.327, -393.866, 20.504, 44.434
-167.638, -394.476, 20.571, 44.467
-167.949, -395.089, 20.639, 44.500
-168.260, -395.705, 20.707, 44.533
-168.571, -396.323, 20.775, 44.566
-168.881, -396.944, 20.843, 44.599
-169.192, -397.568, 20.912, 44.632
-169.502, -398.194, 20.981, 44.665
-169.812, -398.823, 21.050, 44.698
-170.122, -399.454, 21.119, 44.731
-170.431, -400.089, 21.189, 44.764
-170.740, -400.726, 21.259, 44.797
-171.049, -401.366, 21.327, 44.830
-171.357, -402.008, 21.383, 44.863
-171.664, -402.652, 21.411, 44.896
-171.969, -403.296, 21.396, 44.929
-172.272, -403.939, 21.338, 44.962
-172.572, -404.581, 21.251, 44.995
-172.869, -405.220, 21.146, 45.028
-173.163, -405.856, 21.036, 45.061
-173.454, -406.489, 20.928, 45.094
-173.741, -407.121, 20.830, 45.127
-174.026, -407.751, 20.743, 45.160
-174.308, -408.379, 20.665, 45.193
-174.587, -409.007, 20.597, 45.226
-174.864, -409.633, 20.538, 45.259
-175.139, -410.258, 20.488, 45.292
-175.410, -410.884, 20.447, 45.325
-175.680, -411.509, 20.413, 45.358
-175.947, -412.134, 20.387, 45.391
-176.212, -412.759, 20.368, 45.424
-176.476, -413.385, 20.356, 45.457
-176.737, -414.011, 20.350, 45.490
-176.995, -414.639, 20.350, 45.523
-177.252, -415.267, 20.355, 45.556
-177.507, -415.896, 20.364, 45.589
-177.760, -416.527, 20.375, 45.622
-178.010, -417.159, 20.381, 45.655
-178.258, -417.791, 20.378, 45.688
-178.504, -418.424, 20.364, 45.721
-178.747, -419.057, 20.340, 45.754
